Task
Date;Time [min];Concentration [Vol.%];Pressure [Bar]
10.12.2020 02:49:24;1028.00;  1.070;;1.002
10.12.2020 02:50:24;1029.00;  1.077;;1.002
10.12.2020 02:51:24;1030.00;  1.080;;1.002
10.12.2020 02:52:24;1031.00;  1.080;;1.002
10.12.2020 02:53:24;1032.00;  1.074;;1.002
10.12.2020 02:54:24;1033.00;  1.082;;1.002
10.12.2020 02:55:24;1034.00;  1.082;;1.002
10.12.2020 02:56:24;1035.00;  1.085;;1.002
10.12.2020 02:57:24;1036.00;  1.077;;1.002
10.12.2020 02:58:24;1037.00;  1.087;;1.002
10.12.2020 02:59:24;1038.00;  1.084;;1.002
10.12.2020 03:00:24;1039.00;  1.085;;1.002
10.12.2020 03:01:24;1040.00;  1.088;;1.002
10.12.2020 03:02:24;1041.00;  1.093;;1.002
10.12.2020 03:03:24;1042.00;  1.083;;1.002
10.12.2020 03:04:24;1043.00;  1.082;;1.002
10.12.2020 03:05:24;1044.00;  1.077;;1.002
10.12.2020 03:06:24;1045.00;  1.079;;1.002
10.12.2020 03:07:24;1046.00;  1.087;;1.002
10.12.2020 03:08:24;1047.00;  1.087;;1.002
10.12.2020 03:09:24;1048.00;  1.089;;1.002
10.12.2020 03:10:24;1049.00;  1.093;;1.002
10.12.2020 03:11:24;1050.00;  1.092;;1.002
10.12.2020 03:12:24;1051.00;  1.094;;1.002
10.12.2020 03:13:24;1052.00;  1.095;;1.002
10.12.2020 03:14:24;1053.00;  1.093;;1.002
10.12.2020 03:15:24;1054.00;  1.091;;1.002
10.12.2020 03:16:24;1055.00;  1.091;;1.002
10.12.2020 03:17:24;1056.00;  1.093;;1.002
10.12.2020 03:18:24;1057.00;  1.094;;1.002
10.12.2020 03:19:24;1058.00;  1.094;;1.002
10.12.2020 03:20:24;1059.00;  1.095;;1.002
10.12.2020 03:21:24;1060.00;  1.092;;1.002
10.12.2020 03:22:24;1061.00;  1.102;;1.002
10.12.2020 03:23:24;1062.00;  1.099;;1.002
10.12.2020 03:24:24;1063.00;  1.105;;1.002
10.12.2020 03:25:24;1064.00;  1.100;;1.002
10.12.2020 03:26:24;1065.00;  1.097;;1.002
10.12.2020 03:27:24;1066.00;  1.097;;1.002
10.12.2020 03:28:24;1067.00;  1.097;;1.002
10.12.2020 03:29:24;1068.00;  1.104;;1.002
10.12.2020 03:30:24;1069.00;  1.104;;1.002
10.12.2020 03:31:24;1070.00;  1.104;;1.002
10.12.2020 03:32:24;1071.00;  1.103;;1.002
10.12.2020 03:33:24;1072.00;  1.102;;1.002
10.12.2020 03:34:24;1073.00;  1.103;;1.002
10.12.2020 03:35:24;1074.00;  1.104;;1.002
10.12.2020 03:36:24;1075.00;  1.108;;1.002
10.12.2020 03:37:24;1076.00;  1.109;;1.001
10.12.2020 03:38:24;1077.00;  1.100;;1.002
10.12.2020 03:39:24;1078.00;  1.103;;1.001
10.12.2020 03:40:24;1079.00;  1.108;;1.001
10.12.2020 03:41:24;1080.00;  1.110;;1.001
10.12.2020 03:42:24;1081.00;  1.110;;1.001
10.12.2020 03:43:24;1082.00;  1.107;;1.001
10.12.2020 03:44:24;1083.00;  1.109;;1.001
10.12.2020 03:45:24;1084.00;  1.108;;1.001
10.12.2020 03:46:24;1085.00;  1.109;;1.001
10.12.2020 03:47:24;1086.00;  1.113;;1.001
10.12.2020 03:48:24;1087.00;  1.119;;1.001
10.12.2020 03:49:24;1088.00;  1.115;;1.001
10.12.2020 03:50:24;1089.00;  1.116;;1.001
10.12.2020 03:51:24;1090.00;  1.115;;1.001
10.12.2020 03:52:24;1091.00;  1.121;;1.001
10.12.2020 03:53:24;1092.00;  1.118;;1.001
10.12.2020 03:54:24;1093.00;  1.118;;1.001
10.12.2020 03:55:24;1094.00;  1.121;;1.001
10.12.2020 03:56:24;1095.00;  1.114;;1.001
10.12.2020 03:57:24;1096.00;  1.122;;1.001
10.12.2020 03:58:24;1097.00;  1.120;;1.001
10.12.2020 03:59:24;1098.00;  1.120;;1.001
10.12.2020 04:00:24;1099.00;  1.119;;1.001
10.12.2020 04:01:24;1100.00;  1.124;;1.001
10.12.2020 04:02:24;1101.00;  1.121;;1.001
10.12.2020 04:03:24;1102.00;  1.121;;1.001
10.12.2020 04:04:24;1103.00;  1.119;;1.001
10.12.2020 04:05:24;1104.00;  1.126;;1.001
10.12.2020 04:06:24;1105.00;  1.120;;1.001
10.12.2020 04:07:24;1106.00;  1.122;;1.001
10.12.2020 04:08:24;1107.00;  1.132;;1.001
10.12.2020 04:09:24;1108.00;  1.132;;1.001
10.12.2020 04:10:24;1109.00;  1.133;;1.001
10.12.2020 04:11:24;1110.00;  1.128;;1.001
10.12.2020 04:12:24;1111.00;  1.138;;1.001
10.12.2020 04:13:24;1112.00;  1.133;;1.001
10.12.2020 04:14:24;1113.00;  1.131;;1.001
10.12.2020 04:15:24;1114.00;  1.124;;1.001
10.12.2020 04:16:24;1115.00;  1.132;;1.001
10.12.2020 04:17:24;1116.00;  1.135;;1.001
10.12.2020 04:18:24;1117.00;  1.140;;1.001
10.12.2020 04:19:24;1118.00;  1.133;;1.001
10.12.2020 04:20:24;1119.00;  1.131;;1.001
10.12.2020 04:21:24;1120.00;  1.141;;1.001
10.12.2020 04:22:24;1121.00;  1.141;;1.001
10.12.2020 04:23:24;1122.00;  1.136;;1.001
10.12.2020 04:24:24;1123.00;  1.128;;1.001
10.12.2020 04:25:24;1124.00;  1.135;;1.001
10.12.2020 04:26:24;1125.00;  1.135;;1.001
10.12.2020 04:27:24;1126.00;  1.140;;1.001
10.12.2020 04:28:24;1127.00;  1.136;;1.001
10.12.2020 04:29:24;1128.00;  1.141;;1.001
10.12.2020 04:30:24;1129.00;  1.134;;1.001
10.12.2020 04:31:24;1130.00;  1.138;;1.001
10.12.2020 04:32:24;1131.00;  1.130;;1.001
10.12.2020 04:33:24;1132.00;  1.135;;1.001
10.12.2020 04:34:24;1133.00;  1.141;;1.001
10.12.2020 04:35:24;1134.00;  1.137;;1.001
10.12.2020 04:36:24;1135.00;  1.143;;1.001
10.12.2020 04:37:24;1136.00;  1.140;;1.001
10.12.2020 04:38:24;1137.00;  1.144;;1.001
10.12.2020 04:39:24;1138.00;  1.143;;1.001
10.12.2020 04:40:24;1139.00;  1.147;;1.001
10.12.2020 04:41:24;1140.00;  1.147;;1.001
10.12.2020 04:42:24;1141.00;  1.139;;1.001
10.12.2020 04:43:24;1142.00;  1.147;;1.001
10.12.2020 04:44:24;1143.00;  1.150;;1.001
10.12.2020 04:45:24;1144.00;  1.145;;1.001
10.12.2020 04:46:24;1145.00;  1.144;;1.001
10.12.2020 04:47:24;1146.00;  1.142;;1.001
10.12.2020 04:48:24;1147.00;  1.148;;1.001
10.12.2020 04:49:24;1148.00;  1.148;;1.001
10.12.2020 04:50:24;1149.00;  1.153;;1.001
10.12.2020 04:51:24;1150.00;  1.144;;1.001
10.12.2020 04:52:24;1151.00;  1.150;;1.001
10.12.2020 04:53:24;1152.00;  1.151;;1.001
10.12.2020 04:54:24;1153.00;  1.152;;1.001
10.12.2020 04:55:24;1154.00;  1.152;;1.001
10.12.2020 04:56:24;1155.00;  1.157;;1.001
10.12.2020 04:57:24;1156.00;  1.159;;1.001
10.12.2020 04:58:24;1157.00;  1.155;;1.001
10.12.2020 04:59:24;1158.00;  1.149;;1.001
10.12.2020 05:00:24;1159.00;  1.156;;1.001
10.12.2020 05:01:24;1160.00;  1.164;;1.001
10.12.2020 05:02:24;1161.00;  1.157;;1.001
10.12.2020 05:03:24;1162.00;  1.153;;1.001
10.12.2020 05:04:24;1163.00;  1.154;;1.001
10.12.2020 05:05:24;1164.00;  1.155;;1.001
10.12.2020 05:06:24;1165.00;  1.156;;1.001
10.12.2020 05:07:24;1166.00;  1.160;;1.001
10.12.2020 05:08:24;1167.00;  1.161;;1.000
10.12.2020 05:09:24;1168.00;  1.158;;1.001
10.12.2020 05:10:24;1169.00;  1.160;;1.001
10.12.2020 05:11:24;1170.00;  1.164;;1.001
10.12.2020 05:12:24;1171.00;  1.158;;1.001
10.12.2020 05:13:24;1172.00;  1.165;;1.001
10.12.2020 05:14:24;1173.00;  1.160;;1.001
10.12.2020 05:15:24;1174.00;  1.168;;1.001
10.12.2020 05:16:24;1175.00;  1.157;;1.001
10.12.2020 05:17:24;1176.00;  1.166;;1.001
10.12.2020 05:18:24;1177.00;  1.166;;1.000
10.12.2020 05:19:24;1178.00;  1.159;;1.000
10.12.2020 05:20:24;1179.00;  1.165;;1.000
10.12.2020 05:21:24;1180.00;  1.167;;1.000
10.12.2020 05:22:24;1181.00;  1.172;;1.000
10.12.2020 05:23:24;1182.00;  1.171;;1.000
10.12.2020 05:24:24;1183.00;  1.172;;1.000
10.12.2020 05:25:24;1184.00;  1.168;;1.000
10.12.2020 05:26:24;1185.00;  1.173;;1.000
10.12.2020 05:27:24;1186.00;  1.174;;1.000
10.12.2020 05:28:24;1187.00;  1.180;;1.000
10.12.2020 05:29:24;1188.00;  1.179;;1.000
10.12.2020 05:30:24;1189.00;  1.182;;1.000
10.12.2020 05:31:24;1190.00;  1.175;;1.000
10.12.2020 05:32:24;1191.00;  1.171;;1.000
10.12.2020 05:33:24;1192.00;  1.169;;1.000
10.12.2020 05:34:24;1193.00;  1.172;;1.000
10.12.2020 05:35:24;1194.00;  1.173;;1.000
10.12.2020 05:36:24;1195.00;  1.175;;1.000
10.12.2020 05:37:24;1196.00;  1.179;;1.000
10.12.2020 05:38:24;1197.00;  1.177;;1.000
10.12.2020 05:39:24;1198.00;  1.184;;1.000
10.12.2020 05:40:24;1199.00;  1.180;;1.000
10.12.2020 05:41:24;1200.00;  1.186;;1.000
10.12.2020 05:42:24;1201.00;  1.187;;1.000
10.12.2020 05:43:24;1202.00;  1.180;;1.000
10.12.2020 05:44:24;1203.00;  1.184;;1.000
10.12.2020 05:45:24;1204.00;  1.181;;1.000
10.12.2020 05:46:24;1205.00;  1.182;;1.000
10.12.2020 05:47:24;1206.00;  1.182;;1.000
10.12.2020 05:48:24;1207.00;  1.178;;1.000
10.12.2020 05:49:24;1208.00;  1.187;;1.000
10.12.2020 05:50:24;1209.00;  1.191;;1.000
10.12.2020 05:51:24;1210.00;  1.189;;1.000
10.12.2020 05:52:24;1211.00;  1.192;;1.000
10.12.2020 05:53:24;1212.00;  1.190;;1.000
10.12.2020 05:54:24;1213.00;  1.185;;1.000
10.12.2020 05:55:24;1214.00;  1.192;;1.000
10.12.2020 05:56:24;1215.00;  1.193;;1.000
10.12.2020 05:57:24;1216.00;  1.195;;1.000
10.12.2020 05:58:24;1217.00;  1.196;;1.000
10.12.2020 05:59:24;1218.00;  1.190;;1.000
10.12.2020 06:00:24;1219.00;  1.194;;1.000
10.12.2020 06:01:24;1220.00;  1.192;;1.000
10.12.2020 06:02:24;1221.00;  1.194;;1.000
10.12.2020 06:03:24;1222.00;  1.193;;1.000
10.12.2020 06:04:24;1223.00;  1.198;;1.000
10.12.2020 06:05:24;1224.00;  1.190;;1.000
10.12.2020 06:06:24;1225.00;  1.188;;1.000
10.12.2020 06:07:24;1226.00;  1.189;;1.000
10.12.2020 06:08:24;1227.00;  1.188;;1.000
10.12.2020 06:09:24;1228.00;  1.181;;1.000
10.12.2020 06:10:24;1229.00;  1.172;;1.000
10.12.2020 06:11:24;1230.00;  1.174;;1.000
10.12.2020 06:12:24;1231.00;  1.177;;1.000
10.12.2020 06:13:24;1232.00;  1.175;;1.000
10.12.2020 06:14:24;1233.00;  1.185;;1.000
10.12.2020 06:15:24;1234.00;  1.186;;1.000
10.12.2020 06:16:24;1235.00;  1.182;;1.000
10.12.2020 06:17:24;1236.00;  1.187;;1.000
10.12.2020 06:18:24;1237.00;  1.199;;1.000
10.12.2020 06:19:24;1238.00;  1.200;;1.000
10.12.2020 06:20:24;1239.00;  1.202;;1.000
10.12.2020 06:21:24;1240.00;  1.202;;1.000
10.12.2020 06:22:24;1241.00;  1.208;;1.000
10.12.2020 06:23:24;1242.00;  1.208;;1.000
10.12.2020 06:24:24;1243.00;  1.212;;1.000
10.12.2020 06:25:24;1244.00;  1.212;;1.000
10.12.2020 06:26:24;1245.00;  1.220;;1.000
10.12.2020 06:27:24;1246.00;  1.215;;1.000
10.12.2020 06:28:24;1247.00;  1.221;;1.000
10.12.2020 06:29:24;1248.00;  1.219;;1.000
10.12.2020 06:30:24;1249.00;  1.222;;1.000
10.12.2020 06:31:24;1250.00;  1.223;;1.000
10.12.2020 06:32:24;1251.00;  1.220;;1.000
10.12.2020 06:33:24;1252.00;  1.219;;1.000
10.12.2020 06:34:24;1253.00;  1.221;;1.000
10.12.2020 06:35:24;1254.00;  1.223;;1.000
10.12.2020 06:36:24;1255.00;  1.224;;1.000
10.12.2020 06:37:24;1256.00;  1.225;;1.000
10.12.2020 06:38:24;1257.00;  1.222;;1.000
10.12.2020 06:39:24;1258.00;  1.222;;1.000
10.12.2020 06:40:24;1259.00;  1.222;;1.000
10.12.2020 06:41:24;1260.00;  1.225;;1.000
10.12.2020 06:42:24;1261.00;  1.231;;1.000
10.12.2020 06:43:24;1262.00;  1.220;;1.000
10.12.2020 06:44:24;1263.00;  1.230;;1.000
10.12.2020 06:45:24;1264.00;  1.229;;1.000
10.12.2020 06:46:24;1265.00;  1.229;;1.000
10.12.2020 06:47:24;1266.00;  1.229;;1.000
10.12.2020 06:48:24;1267.00;  1.231;;1.000
10.12.2020 06:49:24;1268.00;  1.234;;1.000
10.12.2020 06:50:24;1269.00;  1.232;;1.000
10.12.2020 06:51:24;1270.00;  1.237;;1.000
10.12.2020 06:52:24;1271.00;  1.233;;1.000
10.12.2020 06:53:24;1272.00;  1.237;;1.000
10.12.2020 06:54:24;1273.00;  1.244;;1.000
10.12.2020 06:55:24;1274.00;  1.238;;1.000
10.12.2020 06:56:24;1275.00;  1.240;;1.000
10.12.2020 06:57:24;1276.00;  1.237;;1.000
10.12.2020 06:58:24;1277.00;  1.245;;1.000
10.12.2020 06:59:24;1278.00;  1.243;;1.000
10.12.2020 07:00:24;1279.00;  1.248;;1.000
10.12.2020 07:01:24;1280.00;  1.253;;1.000
10.12.2020 07:02:24;1281.00;  1.246;;1.000
10.12.2020 07:03:24;1282.00;  1.250;;1.000
10.12.2020 07:04:24;1283.00;  1.256;;1.000
10.12.2020 07:05:24;1284.00;  1.259;;1.000
10.12.2020 07:06:24;1285.00;  1.252;;1.000
10.12.2020 07:07:24;1286.00;  1.256;;1.000
10.12.2020 07:08:24;1287.00;  1.264;;1.000
10.12.2020 07:09:24;1288.00;  1.263;;1.000
10.12.2020 07:10:24;1289.00;  1.263;;1.000
10.12.2020 07:11:24;1290.00;  1.264;;1.000
10.12.2020 07:12:24;1291.00;  1.263;;1.000
10.12.2020 07:13:24;1292.00;  1.252;;1.000
10.12.2020 07:14:24;1293.00;  1.266;;1.000
10.12.2020 07:15:24;1294.00;  1.270;;1.000
10.12.2020 07:16:24;1295.00;  1.269;;1.000
10.12.2020 07:17:24;1296.00;  1.272;;1.000
10.12.2020 07:18:24;1297.00;  1.269;;1.000
10.12.2020 07:19:24;1298.00;  1.276;;1.000
10.12.2020 07:20:24;1299.00;  1.270;;1.000
10.12.2020 07:21:24;1300.00;  1.276;;1.000
10.12.2020 07:22:24;1301.00;  1.277;;1.000
10.12.2020 07:23:24;1302.00;  1.282;;1.000
10.12.2020 07:24:24;1303.00;  1.278;;1.000
10.12.2020 07:25:24;1304.00;  1.288;;1.000
10.12.2020 07:26:24;1305.00;  1.284;;1.000
10.12.2020 07:27:24;1306.00;  1.284;;1.000
10.12.2020 07:28:24;1307.00;  1.288;;1.000
10.12.2020 07:29:24;1308.00;  1.283;;1.000
10.12.2020 07:30:24;1309.00;  1.293;;1.000
10.12.2020 07:31:24;1310.00;  1.289;;1.000
10.12.2020 07:32:24;1311.00;  1.289;;1.000
10.12.2020 07:33:24;1312.00;  1.295;;1.000
10.12.2020 07:34:24;1313.00;  1.302;;1.000
10.12.2020 07:35:24;1314.00;  1.301;;1.000
10.12.2020 07:36:24;1315.00;  1.307;;1.000
10.12.2020 07:37:24;1316.00;  1.301;;1.000
10.12.2020 07:38:24;1317.00;  1.305;;1.000
10.12.2020 07:39:24;1318.00;  1.303;;1.000
10.12.2020 07:40:24;1319.00;  1.303;;1.000
10.12.2020 07:41:24;1320.00;  1.309;;1.000
10.12.2020 07:42:24;1321.00;  1.311;;1.000
10.12.2020 07:43:24;1322.00;  1.309;;1.000
10.12.2020 07:44:24;1323.00;  1.320;;1.000
10.12.2020 07:45:24;1324.00;  1.315;;1.000
10.12.2020 07:46:24;1325.00;  1.323;;1.000
10.12.2020 07:47:24;1326.00;  1.318;;1.000
10.12.2020 07:48:24;1327.00;  1.330;;1.000
10.12.2020 07:49:24;1328.00;  1.326;;1.000
10.12.2020 07:50:24;1329.00;  1.327;;1.000
10.12.2020 07:51:24;1330.00;  1.337;;1.000
10.12.2020 07:52:24;1331.00;  1.328;;1.000
10.12.2020 07:53:24;1332.00;  1.336;;1.000
10.12.2020 07:54:24;1333.00;  1.335;;1.000
10.12.2020 07:55:24;1334.00;  1.335;;1.000
10.12.2020 07:56:24;1335.00;  1.342;;1.000
10.12.2020 07:57:24;1336.00;  1.344;;1.000
10.12.2020 07:58:24;1337.00;  1.348;;1.000
10.12.2020 07:59:24;1338.00;  1.359;;1.000
10.12.2020 08:00:24;1339.00;  1.352;;1.000
10.12.2020 08:01:24;1340.00;  1.357;;1.000
10.12.2020 08:02:24;1341.00;  1.361;;1.000
10.12.2020 08:03:24;1342.00;  1.352;;1.000
10.12.2020 08:04:24;1343.00;  1.359;;1.000
10.12.2020 08:05:24;1344.00;  1.368;;1.000
10.12.2020 08:06:24;1345.00;  1.366;;1.000
10.12.2020 08:07:24;1346.00;  1.370;;1.000
10.12.2020 08:08:24;1347.00;  1.367;;1.000
10.12.2020 08:09:24;1348.00;  1.376;;1.000
10.12.2020 08:10:24;1349.00;  1.389;;1.000
10.12.2020 08:11:24;1350.00;  1.388;;1.000
10.12.2020 08:12:24;1351.00;  1.383;;1.000
10.12.2020 08:13:24;1352.00;  1.391;;1.000
10.12.2020 08:14:24;1353.00;  1.390;;1.000
10.12.2020 08:15:24;1354.00;  1.390;;1.000
10.12.2020 08:16:24;1355.00;  1.395;;1.000
10.12.2020 08:17:24;1356.00;  1.396;;1.000
10.12.2020 08:18:24;1357.00;  1.389;;1.000
10.12.2020 08:19:24;1358.00;  1.392;;1.000
10.12.2020 08:20:24;1359.00;  1.390;;1.000
10.12.2020 08:21:24;1360.00;  1.406;;1.000
10.12.2020 08:22:24;1361.00;  1.412;;1.000
10.12.2020 08:23:24;1362.00;  1.413;;1.000
10.12.2020 08:24:24;1363.00;  1.430;;1.000
10.12.2020 08:25:24;1364.00;  1.427;;1.000
10.12.2020 08:26:24;1365.00;  1.425;;1.000
10.12.2020 08:27:24;1366.00;  1.429;;1.000
10.12.2020 08:28:24;1367.00;  1.429;;1.000
10.12.2020 08:29:24;1368.00;  1.446;;1.000
10.12.2020 08:30:24;1369.00;  1.449;;1.000
10.12.2020 08:31:24;1370.00;  1.446;;1.000
10.12.2020 08:32:24;1371.00;  1.471;;1.000
10.12.2020 08:33:24;1372.00;  1.471;;1.000
10.12.2020 08:34:24;1373.00;  1.486;;1.000
10.12.2020 08:35:24;1374.00;  1.498;;1.000
10.12.2020 08:36:24;1375.00;  1.512;;1.000
10.12.2020 08:37:24;1376.00;  1.518;;1.000
10.12.2020 08:38:24;1377.00;  1.531;;1.000
10.12.2020 08:39:24;1378.00;  1.549;;1.000
10.12.2020 08:40:24;1379.00;  1.556;;1.000
10.12.2020 08:41:24;1380.00;  1.569;;1.000
10.12.2020 08:42:24;1381.00;  1.591;;1.000
10.12.2020 08:43:24;1382.00;  1.606;;1.000
10.12.2020 08:44:24;1383.00;  1.637;;1.000
10.12.2020 08:45:24;1384.00;  1.677;;1.000
10.12.2020 08:46:24;1385.00;  1.764;;1.000
10.12.2020 08:47:24;1386.00;  1.925;;1.000
10.12.2020 08:48:24;1387.00;  2.156;;1.000
10.12.2020 08:49:24;1388.00;  2.506;;1.000
10.12.2020 08:50:24;1389.00;  2.909;;1.000
10.12.2020 08:51:24;1390.00;  3.359;;1.000
10.12.2020 08:52:24;1391.00;  3.693;;1.000
10.12.2020 08:53:24;1392.00;  3.964;;1.000
10.12.2020 08:54:24;1393.00;  4.101;;1.000
10.12.2020 08:55:24;1394.00;  4.087;;1.000
10.12.2020 08:56:24;1395.00;  4.027;;1.000
10.12.2020 08:57:24;1396.00;  3.911;;1.000
10.12.2020 08:58:24;1397.00;  3.770;;1.000
10.12.2020 08:59:24;1398.00;  3.638;;1.000
10.12.2020 09:00:24;1399.00;  3.567;;1.000
10.12.2020 09:01:24;1400.00;  3.540;;1.000
10.12.2020 09:02:24;1401.00;  3.550;;1.000
10.12.2020 09:03:24;1402.00;  3.598;;1.000
10.12.2020 09:04:24;1403.00;  3.664;;1.000
10.12.2020 09:05:24;1404.00;  3.742;;1.000
10.12.2020 09:06:24;1405.00;  3.828;;1.000
10.12.2020 09:07:24;1406.00;  3.906;;1.000
10.12.2020 09:08:24;1407.00;  3.966;;1.000
10.12.2020 09:09:24;1408.00;  3.995;;1.000
10.12.2020 09:10:24;1409.00;  3.981;;1.000
10.12.2020 09:11:24;1410.00;  3.908;;1.000
10.12.2020 09:12:24;1411.00;  3.836;;1.000
10.12.2020 09:13:24;1412.00;  3.765;;1.000
10.12.2020 09:14:24;1413.00;  3.680;;1.000
10.12.2020 09:15:24;1414.00;  3.586;;1.000
10.12.2020 09:16:24;1415.00;  3.508;;1.000
10.12.2020 09:17:24;1416.00;  3.426;;1.000
10.12.2020 09:18:24;1417.00;  3.382;;1.000
10.12.2020 09:19:24;1418.00;  3.338;;1.000
10.12.2020 09:20:24;1419.00;  3.288;;1.000
10.12.2020 09:21:24;1420.00;  3.232;;1.000
10.12.2020 09:22:24;1421.00;  3.200;;1.000
10.12.2020 09:23:24;1422.00;  3.154;;1.000
10.12.2020 09:24:24;1423.00;  3.118;;1.000
10.12.2020 09:25:24;1424.00;  3.085;;1.000
10.12.2020 09:26:24;1425.00;  3.036;;1.000
10.12.2020 09:27:24;1426.00;  2.991;;1.000
10.12.2020 09:28:24;1427.00;  2.955;;1.000
10.12.2020 09:29:24;1428.00;  2.891;;1.000
10.12.2020 09:30:24;1429.00;  2.860;;1.000
10.12.2020 09:31:24;1430.00;  2.835;;1.000
10.12.2020 09:32:24;1431.00;  2.821;;1.000
10.12.2020 09:33:24;1432.00;  2.819;;1.000
10.12.2020 09:34:24;1433.00;  2.845;;1.000
10.12.2020 09:35:24;1434.00;  2.838;;1.000
10.12.2020 09:36:24;1435.00;  2.866;;1.000
10.12.2020 09:37:24;1436.00;  2.860;;1.000
10.12.2020 09:38:24;1437.00;  2.853;;1.000
10.12.2020 09:39:24;1438.00;  2.821;;1.000
10.12.2020 09:40:24;1439.00;  2.779;;1.000
10.12.2020 09:41:24;1440.00;  2.727;;1.000
10.12.2020 09:42:24;1441.00;  2.661;;1.000
10.12.2020 09:43:24;1442.00;  2.589;;1.000
10.12.2020 09:44:24;1443.00;  2.483;;1.000
10.12.2020 09:45:24;1444.00;  2.358;;1.000
10.12.2020 09:46:24;1445.00;  2.209;;1.000
10.12.2020 09:47:24;1446.00;  2.068;;1.000
10.12.2020 09:48:24;1447.00;  1.943;;1.000
10.12.2020 09:49:24;1448.00;  1.835;;1.000
10.12.2020 09:50:24;1449.00;  1.748;;1.000
10.12.2020 09:51:24;1450.00;  1.687;;1.000
10.12.2020 09:52:24;1451.00;  1.641;;1.000
10.12.2020 09:53:24;1452.00;  1.619;;1.000
10.12.2020 09:54:24;1453.00;  1.587;;1.000
10.12.2020 09:55:24;1454.00;  1.566;;1.000
10.12.2020 09:56:24;1455.00;  1.550;;1.000
10.12.2020 09:57:24;1456.00;  1.540;;1.000
10.12.2020 09:58:24;1457.00;  1.531;;1.000
10.12.2020 09:59:24;1458.00;  1.526;;1.000
10.12.2020 10:00:24;1459.00;  1.525;;1.000
10.12.2020 10:01:24;1460.00;  1.518;;1.000
10.12.2020 10:02:24;1461.00;  1.515;;1.000
10.12.2020 10:03:24;1462.00;  1.522;;1.000
10.12.2020 10:04:24;1463.00;  1.525;;1.000
10.12.2020 10:05:24;1464.00;  1.522;;1.000
10.12.2020 10:06:24;1465.00;  1.531;;1.000
10.12.2020 10:07:24;1466.00;  1.541;;1.000
10.12.2020 10:08:24;1467.00;  1.551;;1.000
10.12.2020 10:09:24;1468.00;  1.560;;1.000
10.12.2020 10:10:24;1469.00;  1.572;;1.000
10.12.2020 10:11:24;1470.00;  1.573;;1.000
10.12.2020 10:12:24;1471.00;  1.579;;1.000
10.12.2020 10:13:24;1472.00;  1.588;;1.000
10.12.2020 10:14:24;1473.00;  1.599;;1.000
10.12.2020 10:15:24;1474.00;  1.609;;1.000
10.12.2020 10:16:24;1475.00;  1.611;;1.000
10.12.2020 10:17:24;1476.00;  1.620;;1.000
10.12.2020 10:18:24;1477.00;  1.624;;1.000
10.12.2020 10:19:24;1478.00;  1.623;;1.000
10.12.2020 10:20:24;1479.00;  1.629;;1.000
10.12.2020 10:21:24;1480.00;  1.627;;1.000
10.12.2020 10:22:24;1481.00;  1.649;;1.000
10.12.2020 10:23:24;1482.00;  1.654;;1.000
10.12.2020 10:24:24;1483.00;  1.648;;1.000
10.12.2020 10:25:24;1484.00;  1.653;;1.000
10.12.2020 10:26:24;1485.00;  1.655;;1.000
10.12.2020 10:27:24;1486.00;  1.664;;1.000
10.12.2020 10:28:24;1487.00;  1.663;;1.000
10.12.2020 10:29:24;1488.00;  1.661;;1.000
10.12.2020 10:30:24;1489.00;  1.667;;1.000
10.12.2020 10:31:24;1490.00;  1.663;;1.000
10.12.2020 10:32:24;1491.00;  1.666;;1.000
10.12.2020 10:33:24;1492.00;  1.669;;1.000
10.12.2020 10:34:24;1493.00;  1.673;;1.000
10.12.2020 10:35:24;1494.00;  1.671;;1.000
10.12.2020 10:36:24;1495.00;  1.685;;1.000
10.12.2020 10:37:24;1496.00;  1.686;;1.000
10.12.2020 10:38:24;1497.00;  1.697;;1.000
10.12.2020 10:39:24;1498.00;  1.711;;1.000
10.12.2020 10:40:24;1499.00;  1.725;;1.000
10.12.2020 10:41:24;1500.00;  1.741;;1.000
10.12.2020 10:42:24;1501.00;  1.730;;1.000
10.12.2020 10:43:24;1502.00;  1.722;;1.000
10.12.2020 10:44:24;1503.00;  1.708;;1.000
10.12.2020 10:45:24;1504.00;  1.684;;1.000
10.12.2020 10:46:24;1505.00;  1.676;;1.000
10.12.2020 10:47:24;1506.00;  1.673;;1.000
10.12.2020 10:48:24;1507.00;  1.667;;1.000
10.12.2020 10:49:24;1508.00;  1.662;;1.000
10.12.2020 10:50:24;1509.00;  1.664;;1.000
10.12.2020 10:51:24;1510.00;  1.660;;1.000
10.12.2020 10:52:24;1511.00;  1.653;;1.000
10.12.2020 10:53:24;1512.00;  1.645;;1.000
10.12.2020 10:54:24;1513.00;  1.644;;1.000
10.12.2020 10:55:24;1514.00;  1.640;;1.000
10.12.2020 10:56:24;1515.00;  1.620;;1.000
10.12.2020 10:57:24;1516.00;  1.620;;1.000
10.12.2020 10:58:24;1517.00;  1.614;;1.000
10.12.2020 10:59:24;1518.00;  1.612;;1.000
10.12.2020 11:00:24;1519.00;  1.592;;1.000
10.12.2020 11:01:24;1520.00;  1.583;;1.000
10.12.2020 11:02:24;1521.00;  1.582;;1.000
10.12.2020 11:03:24;1522.00;  1.586;;1.000
10.12.2020 11:04:24;1523.00;  1.576;;1.000
10.12.2020 11:05:24;1524.00;  1.572;;1.000
10.12.2020 11:06:24;1525.00;  1.562;;1.000
