Task
Date;Time [min];Concentration [Vol.%];Pressure [Bar]
19.01.2022 08:26:06;1028.00;  0.461;;1.021
19.01.2022 08:27:06;1029.00;  0.455;;1.021
19.01.2022 08:28:06;1030.00;  0.450;;1.021
19.01.2022 08:29:06;1031.00;  0.454;;1.021
19.01.2022 08:30:06;1032.00;  0.458;;1.021
19.01.2022 08:31:06;1033.00;  0.458;;1.021
19.01.2022 08:32:06;1034.00;  0.459;;1.021
19.01.2022 08:33:06;1035.00;  0.459;;1.021
19.01.2022 08:34:06;1036.00;  0.456;;1.021
19.01.2022 08:35:06;1037.00;  0.455;;1.021
19.01.2022 08:36:06;1038.00;  0.458;;1.021
19.01.2022 08:37:06;1039.00;  0.463;;1.021
19.01.2022 08:38:06;1040.00;  0.471;;1.021
19.01.2022 08:39:06;1041.00;  0.469;;1.021
19.01.2022 08:40:06;1042.00;  0.470;;1.021
19.01.2022 08:41:06;1043.00;  0.469;;1.021
19.01.2022 08:42:06;1044.00;  0.470;;1.021
19.01.2022 08:43:06;1045.00;  0.473;;1.021
19.01.2022 08:44:06;1046.00;  0.476;;1.021
19.01.2022 08:45:06;1047.00;  0.481;;1.021
19.01.2022 08:46:06;1048.00;  0.488;;1.021
19.01.2022 08:47:06;1049.00;  0.488;;1.021
19.01.2022 08:48:06;1050.00;  0.488;;1.021
19.01.2022 08:49:06;1051.00;  0.490;;1.021
19.01.2022 08:50:06;1052.00;  0.490;;1.021
19.01.2022 08:51:06;1053.00;  0.490;;1.021
19.01.2022 08:52:06;1054.00;  0.490;;1.021
19.01.2022 08:53:06;1055.00;  0.501;;1.021
19.01.2022 08:54:06;1056.00;  0.507;;1.021
19.01.2022 08:55:06;1057.00;  0.510;;1.021
19.01.2022 08:56:06;1058.00;  0.508;;1.021
19.01.2022 08:57:06;1059.00;  0.505;;1.021
19.01.2022 08:58:06;1060.00;  0.505;;1.021
19.01.2022 08:59:06;1061.00;  0.505;;1.021
19.01.2022 09:00:06;1062.00;  0.521;;1.021
19.01.2022 09:01:06;1063.00;  0.527;;1.021
19.01.2022 09:02:06;1064.00;  0.528;;1.021
19.01.2022 09:03:06;1065.00;  0.527;;1.021
19.01.2022 09:04:06;1066.00;  0.526;;1.021
19.01.2022 09:05:06;1067.00;  0.529;;1.021
19.01.2022 09:06:06;1068.00;  0.535;;1.021
19.01.2022 09:07:06;1069.00;  0.542;;1.021
19.01.2022 09:08:06;1070.00;  0.544;;1.021
19.01.2022 09:09:06;1071.00;  0.548;;1.021
19.01.2022 09:10:06;1072.00;  0.543;;1.021
19.01.2022 09:11:06;1073.00;  0.547;;1.021
19.01.2022 09:12:06;1074.00;  0.547;;1.021
19.01.2022 09:13:06;1075.00;  0.549;;1.021
19.01.2022 09:14:06;1076.00;  0.560;;1.021
19.01.2022 09:15:06;1077.00;  0.567;;1.021
19.01.2022 09:16:06;1078.00;  0.563;;1.021
19.01.2022 09:17:06;1079.00;  0.560;;1.021
19.01.2022 09:18:06;1080.00;  0.564;;1.021
19.01.2022 09:19:06;1081.00;  0.566;;1.021
19.01.2022 09:20:06;1082.00;  0.578;;1.021
19.01.2022 09:21:06;1083.00;  0.580;;1.021
19.01.2022 09:22:06;1084.00;  0.577;;1.021
19.01.2022 09:23:06;1085.00;  0.585;;1.021
19.01.2022 09:24:06;1086.00;  0.586;;1.021
19.01.2022 09:25:06;1087.00;  0.583;;1.021
19.01.2022 09:26:06;1088.00;  0.585;;1.021
19.01.2022 09:27:06;1089.00;  0.596;;1.021
19.01.2022 09:28:06;1090.00;  0.595;;1.021
19.01.2022 09:29:06;1091.00;  0.604;;1.021
19.01.2022 09:30:06;1092.00;  0.605;;1.021
19.01.2022 09:31:06;1093.00;  0.602;;1.021
19.01.2022 09:32:06;1094.00;  0.599;;1.021
19.01.2022 09:33:06;1095.00;  0.604;;1.021
19.01.2022 09:34:06;1096.00;  0.607;;1.021
19.01.2022 09:35:06;1097.00;  0.614;;1.021
19.01.2022 09:36:06;1098.00;  0.621;;1.021
19.01.2022 09:37:06;1099.00;  0.628;;1.021
19.01.2022 09:38:06;1100.00;  0.623;;1.021
19.01.2022 09:39:06;1101.00;  0.624;;1.021
19.01.2022 09:40:06;1102.00;  0.623;;1.021
19.01.2022 09:41:06;1103.00;  0.623;;1.021
19.01.2022 09:42:06;1104.00;  0.632;;1.021
19.01.2022 09:43:06;1105.00;  0.643;;1.021
19.01.2022 09:44:06;1106.00;  0.644;;1.021
19.01.2022 09:45:06;1107.00;  0.646;;1.021
19.01.2022 09:46:06;1108.00;  0.643;;1.021
19.01.2022 09:47:06;1109.00;  0.646;;1.021
19.01.2022 09:48:06;1110.00;  0.652;;1.021
19.01.2022 09:49:06;1111.00;  0.657;;1.021
19.01.2022 09:50:06;1112.00;  0.664;;1.021
19.01.2022 09:51:06;1113.00;  0.658;;1.021
19.01.2022 09:52:06;1114.00;  0.658;;1.021
19.01.2022 09:53:06;1115.00;  0.663;;1.021
19.01.2022 09:54:06;1116.00;  0.665;;1.021
19.01.2022 09:55:06;1117.00;  0.676;;1.021
19.01.2022 09:56:06;1118.00;  0.679;;1.021
19.01.2022 09:57:06;1119.00;  0.681;;1.021
19.01.2022 09:58:06;1120.00;  0.677;;1.021
19.01.2022 09:59:06;1121.00;  0.674;;1.021
19.01.2022 10:00:06;1122.00;  0.685;;1.021
19.01.2022 10:01:06;1123.00;  0.690;;1.021
19.01.2022 10:02:06;1124.00;  0.701;;1.021
19.01.2022 10:03:06;1125.00;  0.699;;1.021
19.01.2022 10:04:06;1126.00;  0.704;;1.021
19.01.2022 10:05:06;1127.00;  0.699;;1.021
19.01.2022 10:06:06;1128.00;  0.701;;1.021
19.01.2022 10:07:06;1129.00;  0.714;;1.021
19.01.2022 10:08:06;1130.00;  0.717;;1.021
19.01.2022 10:09:06;1131.00;  0.717;;1.021
19.01.2022 10:10:06;1132.00;  0.722;;1.021
19.01.2022 10:11:06;1133.00;  0.722;;1.021
19.01.2022 10:12:06;1134.00;  0.725;;1.021
19.01.2022 10:13:06;1135.00;  0.728;;1.021
19.01.2022 10:14:06;1136.00;  0.736;;1.021
19.01.2022 10:15:06;1137.00;  0.744;;1.021
19.01.2022 10:16:06;1138.00;  0.748;;1.021
19.01.2022 10:17:06;1139.00;  0.741;;1.021
19.01.2022 10:18:06;1140.00;  0.742;;1.021
19.01.2022 10:19:06;1141.00;  0.742;;1.021
19.01.2022 10:20:06;1142.00;  0.755;;1.021
19.01.2022 10:21:06;1143.00;  0.757;;1.021
19.01.2022 10:22:06;1144.00;  0.762;;1.021
19.01.2022 10:23:06;1145.00;  0.754;;1.021
19.01.2022 10:24:06;1146.00;  0.755;;1.021
19.01.2022 10:25:06;1147.00;  0.758;;1.021
19.01.2022 10:26:06;1148.00;  0.762;;1.021
19.01.2022 10:27:06;1149.00;  0.769;;1.021
19.01.2022 10:28:06;1150.00;  0.776;;1.021
19.01.2022 10:29:06;1151.00;  0.776;;1.021
19.01.2022 10:30:06;1152.00;  0.779;;1.021
19.01.2022 10:31:06;1153.00;  0.780;;1.021
19.01.2022 10:32:06;1154.00;  0.780;;1.021
19.01.2022 10:33:06;1155.00;  0.784;;1.021
19.01.2022 10:34:06;1156.00;  0.778;;1.021
19.01.2022 10:35:06;1157.00;  0.793;;1.021
19.01.2022 10:36:06;1158.00;  0.805;;1.021
19.01.2022 10:37:06;1159.00;  0.801;;1.021
19.01.2022 10:38:06;1160.00;  0.800;;1.021
19.01.2022 10:39:06;1161.00;  0.803;;1.021
19.01.2022 10:40:06;1162.00;  0.800;;1.020
19.01.2022 10:41:06;1163.00;  0.807;;1.020
19.01.2022 10:42:06;1164.00;  0.818;;1.021
19.01.2022 10:43:06;1165.00;  0.827;;1.020
19.01.2022 10:44:06;1166.00;  0.828;;1.020
19.01.2022 10:45:06;1167.00;  0.835;;1.020
19.01.2022 10:46:06;1168.00;  0.828;;1.020
19.01.2022 10:47:06;1169.00;  0.830;;1.020
19.01.2022 10:48:06;1170.00;  0.832;;1.020
19.01.2022 10:49:06;1171.00;  0.842;;1.020
19.01.2022 10:50:06;1172.00;  0.850;;1.020
19.01.2022 10:51:06;1173.00;  0.854;;1.020
19.01.2022 10:52:06;1174.00;  0.854;;1.020
19.01.2022 10:53:06;1175.00;  0.854;;1.020
19.01.2022 10:54:06;1176.00;  0.855;;1.020
19.01.2022 10:55:06;1177.00;  0.857;;1.020
19.01.2022 10:56:06;1178.00;  0.865;;1.020
19.01.2022 10:57:06;1179.00;  0.876;;1.020
19.01.2022 10:58:06;1180.00;  0.882;;1.020
19.01.2022 10:59:06;1181.00;  0.884;;1.020
19.01.2022 11:00:06;1182.00;  0.886;;1.020
19.01.2022 11:01:06;1183.00;  0.881;;1.020
19.01.2022 11:02:06;1184.00;  0.888;;1.020
19.01.2022 11:03:06;1185.00;  0.901;;1.020
19.01.2022 11:04:06;1186.00;  0.904;;1.020
19.01.2022 11:05:06;1187.00;  0.907;;1.020
19.01.2022 11:06:06;1188.00;  0.903;;1.020
19.01.2022 11:07:06;1189.00;  0.902;;1.020
19.01.2022 11:08:06;1190.00;  0.905;;1.020
19.01.2022 11:09:06;1191.00;  0.917;;1.020
19.01.2022 11:10:06;1192.00;  0.925;;1.020
19.01.2022 11:11:06;1193.00;  0.921;;1.020
19.01.2022 11:12:06;1194.00;  0.925;;1.020
19.01.2022 11:13:07;1195.02;  0.921;;1.020
19.01.2022 11:14:06;1196.00;  0.918;;1.020
19.01.2022 11:15:06;1197.00;  0.927;;1.020
19.01.2022 11:16:06;1198.00;  0.946;;1.020
19.01.2022 11:17:06;1199.00;  0.949;;1.020
19.01.2022 11:18:06;1200.00;  0.956;;1.020
19.01.2022 11:19:06;1201.00;  0.950;;1.020
19.01.2022 11:20:06;1202.00;  0.954;;1.020
19.01.2022 11:21:06;1203.00;  0.965;;1.020
19.01.2022 11:22:06;1204.00;  0.968;;1.020
19.01.2022 11:23:06;1205.00;  0.972;;1.020
19.01.2022 11:24:06;1206.00;  0.973;;1.020
19.01.2022 11:25:06;1207.00;  0.966;;1.020
19.01.2022 11:26:06;1208.00;  0.979;;1.020
19.01.2022 11:27:06;1209.00;  0.991;;1.020
19.01.2022 11:28:06;1210.00;  0.990;;1.020
19.01.2022 11:29:06;1211.00;  0.997;;1.020
19.01.2022 11:30:06;1212.00;  0.997;;1.020
19.01.2022 11:31:06;1213.00;  1.001;;1.020
19.01.2022 11:32:06;1214.00;  0.997;;1.020
19.01.2022 11:33:06;1215.00;  1.007;;1.020
19.01.2022 11:34:06;1216.00;  1.018;;1.020
19.01.2022 11:35:06;1217.00;  1.015;;1.020
19.01.2022 11:36:06;1218.00;  1.018;;1.020
19.01.2022 11:37:06;1219.00;  1.020;;1.020
19.01.2022 11:38:06;1220.00;  1.015;;1.020
19.01.2022 11:39:06;1221.00;  1.019;;1.020
19.01.2022 11:40:06;1222.00;  1.034;;1.020
19.01.2022 11:41:06;1223.00;  1.041;;1.020
19.01.2022 11:42:06;1224.00;  1.048;;1.020
19.01.2022 11:43:06;1225.00;  1.043;;1.020
19.01.2022 11:44:06;1226.00;  1.042;;1.020
19.01.2022 11:45:06;1227.00;  1.045;;1.020
19.01.2022 11:46:06;1228.00;  1.053;;1.020
19.01.2022 11:47:06;1229.00;  1.060;;1.020
19.01.2022 11:48:06;1230.00;  1.060;;1.020
19.01.2022 11:49:06;1231.00;  1.057;;1.020
19.01.2022 11:50:06;1232.00;  1.052;;1.020
19.01.2022 11:51:06;1233.00;  1.055;;1.020
19.01.2022 11:52:06;1234.00;  1.069;;1.020
19.01.2022 11:53:06;1235.00;  1.070;;1.020
19.01.2022 11:54:06;1236.00;  1.086;;1.020
19.01.2022 11:55:06;1237.00;  1.079;;1.020
19.01.2022 11:56:06;1238.00;  1.082;;1.020
19.01.2022 11:57:06;1239.00;  1.082;;1.020
19.01.2022 11:58:06;1240.00;  1.089;;1.020
19.01.2022 11:59:06;1241.00;  1.097;;1.020
19.01.2022 12:00:06;1242.00;  1.103;;1.020
19.01.2022 12:01:06;1243.00;  1.103;;1.020
19.01.2022 12:02:06;1244.00;  1.097;;1.020
19.01.2022 12:03:06;1245.00;  1.110;;1.020
19.01.2022 12:04:06;1246.00;  1.118;;1.020
19.01.2022 12:05:06;1247.00;  1.128;;1.019
19.01.2022 12:06:06;1248.00;  1.125;;1.020
19.01.2022 12:07:06;1249.00;  1.129;;1.020
19.01.2022 12:08:06;1250.00;  1.124;;1.019
19.01.2022 12:09:06;1251.00;  1.120;;1.019
19.01.2022 12:10:06;1252.00;  1.136;;1.019
19.01.2022 12:11:06;1253.00;  1.143;;1.019
19.01.2022 12:12:06;1254.00;  1.155;;1.019
19.01.2022 12:13:06;1255.00;  1.153;;1.019
19.01.2022 12:14:06;1256.00;  1.153;;1.019
19.01.2022 12:15:06;1257.00;  1.152;;1.020
19.01.2022 12:16:06;1258.00;  1.153;;1.020
19.01.2022 12:17:06;1259.00;  1.164;;1.019
19.01.2022 12:18:06;1260.00;  1.178;;1.019
19.01.2022 12:19:06;1261.00;  1.178;;1.019
19.01.2022 12:20:06;1262.00;  1.178;;1.019
19.01.2022 12:21:06;1263.00;  1.181;;1.019
19.01.2022 12:22:06;1264.00;  1.174;;1.019
19.01.2022 12:23:06;1265.00;  1.188;;1.019
19.01.2022 12:24:06;1266.00;  1.200;;1.019
19.01.2022 12:25:06;1267.00;  1.201;;1.019
19.01.2022 12:26:06;1268.00;  1.205;;1.019
19.01.2022 12:27:06;1269.00;  1.202;;1.019
19.01.2022 12:28:06;1270.00;  1.199;;1.019
19.01.2022 12:29:06;1271.00;  1.205;;1.019
19.01.2022 12:30:06;1272.00;  1.219;;1.019
19.01.2022 12:31:06;1273.00;  1.232;;1.019
19.01.2022 12:32:06;1274.00;  1.232;;1.019
19.01.2022 12:33:06;1275.00;  1.236;;1.019
19.01.2022 12:34:06;1276.00;  1.228;;1.019
19.01.2022 12:35:06;1277.00;  1.229;;1.019
19.01.2022 12:36:06;1278.00;  1.240;;1.019
19.01.2022 12:37:06;1279.00;  1.256;;1.019
19.01.2022 12:38:06;1280.00;  1.273;;1.019
19.01.2022 12:39:06;1281.00;  1.278;;1.019
19.01.2022 12:40:06;1282.00;  1.263;;1.019
19.01.2022 12:41:06;1283.00;  1.272;;1.019
19.01.2022 12:42:06;1284.00;  1.302;;1.019
19.01.2022 12:43:06;1285.00;  1.332;;1.019
19.01.2022 12:44:06;1286.00;  1.355;;1.019
19.01.2022 12:45:06;1287.00;  1.362;;1.019
19.01.2022 12:46:06;1288.00;  1.368;;1.019
19.01.2022 12:47:06;1289.00;  1.359;;1.019
19.01.2022 12:48:06;1290.00;  1.362;;1.019
19.01.2022 12:49:06;1291.00;  1.359;;1.019
19.01.2022 12:50:06;1292.00;  1.348;;1.019
19.01.2022 12:51:06;1293.00;  1.322;;1.019
19.01.2022 12:52:06;1294.00;  1.301;;1.019
19.01.2022 12:53:06;1295.00;  1.276;;1.019
19.01.2022 12:54:06;1296.00;  1.265;;1.019
19.01.2022 12:55:06;1297.00;  1.270;;1.019
19.01.2022 12:56:06;1298.00;  1.272;;1.019
19.01.2022 12:57:06;1299.00;  1.289;;1.019
19.01.2022 12:58:06;1300.00;  1.310;;1.019
19.01.2022 12:59:06;1301.00;  1.332;;1.019
19.01.2022 13:00:06;1302.00;  1.350;;1.019
19.01.2022 13:01:06;1303.00;  1.377;;1.019
19.01.2022 13:02:06;1304.00;  1.397;;1.019
19.01.2022 13:03:06;1305.00;  1.398;;1.019
19.01.2022 13:04:06;1306.00;  1.393;;1.019
19.01.2022 13:05:06;1307.00;  1.387;;1.019
19.01.2022 13:06:06;1308.00;  1.388;;1.019
19.01.2022 13:07:06;1309.00;  1.397;;1.019
19.01.2022 13:08:06;1310.00;  1.407;;1.019
19.01.2022 13:09:06;1311.00;  1.399;;1.019
19.01.2022 13:10:06;1312.00;  1.399;;1.019
19.01.2022 13:11:06;1313.00;  1.391;;1.019
19.01.2022 13:12:06;1314.00;  1.393;;1.019
19.01.2022 13:13:06;1315.00;  1.404;;1.019
19.01.2022 13:14:06;1316.00;  1.409;;1.019
19.01.2022 13:15:06;1317.00;  1.419;;1.019
19.01.2022 13:16:06;1318.00;  1.427;;1.019
19.01.2022 13:17:06;1319.00;  1.427;;1.019
19.01.2022 13:18:06;1320.00;  1.424;;1.019
19.01.2022 13:19:06;1321.00;  1.419;;1.019
19.01.2022 13:20:06;1322.00;  1.423;;1.019
19.01.2022 13:21:06;1323.00;  1.428;;1.019
19.01.2022 13:22:06;1324.00;  1.426;;1.019
19.01.2022 13:23:06;1325.00;  1.429;;1.019
19.01.2022 13:24:06;1326.00;  1.427;;1.019
19.01.2022 13:25:06;1327.00;  1.427;;1.019
19.01.2022 13:26:06;1328.00;  1.446;;1.019
19.01.2022 13:27:06;1329.00;  1.447;;1.019
19.01.2022 13:28:06;1330.00;  1.448;;1.019
19.01.2022 13:29:06;1331.00;  1.451;;1.019
19.01.2022 13:30:06;1332.00;  1.451;;1.019
19.01.2022 13:31:06;1333.00;  1.446;;1.019
19.01.2022 13:32:06;1334.00;  1.466;;1.019
19.01.2022 13:33:06;1335.00;  1.463;;1.019
19.01.2022 13:34:06;1336.00;  1.465;;1.019
19.01.2022 13:35:06;1337.00;  1.462;;1.019
19.01.2022 13:36:06;1338.00;  1.459;;1.019
19.01.2022 13:37:06;1339.00;  1.466;;1.019
19.01.2022 13:38:06;1340.00;  1.486;;1.018
19.01.2022 13:39:06;1341.00;  1.485;;1.018
19.01.2022 13:40:06;1342.00;  1.491;;1.018
19.01.2022 13:41:06;1343.00;  1.495;;1.018
19.01.2022 13:42:06;1344.00;  1.500;;1.018
19.01.2022 13:43:06;1345.00;  1.497;;1.018
19.01.2022 13:44:06;1346.00;  1.495;;1.018
19.01.2022 13:45:06;1347.00;  1.510;;1.018
19.01.2022 13:46:06;1348.00;  1.521;;1.018
19.01.2022 13:47:06;1349.00;  1.511;;1.018
19.01.2022 13:48:06;1350.00;  1.518;;1.018
19.01.2022 13:49:06;1351.00;  1.510;;1.018
19.01.2022 13:50:06;1352.00;  1.516;;1.018
19.01.2022 13:51:06;1353.00;  1.516;;1.018
19.01.2022 13:52:06;1354.00;  1.526;;1.018
19.01.2022 13:53:06;1355.00;  1.518;;1.018
19.01.2022 13:54:06;1356.00;  1.509;;1.018
19.01.2022 13:55:06;1357.00;  1.506;;1.018
19.01.2022 13:56:06;1358.00;  1.491;;1.018
19.01.2022 13:57:06;1359.00;  1.489;;1.018
19.01.2022 13:58:06;1360.00;  1.508;;1.018
19.01.2022 13:59:06;1361.00;  1.522;;1.018
19.01.2022 14:00:06;1362.00;  1.532;;1.018
19.01.2022 14:01:06;1363.00;  1.537;;1.018
19.01.2022 14:02:06;1364.00;  1.543;;1.018
19.01.2022 14:03:06;1365.00;  1.545;;1.018
19.01.2022 14:04:06;1366.00;  1.559;;1.018
19.01.2022 14:05:06;1367.00;  1.560;;1.018
19.01.2022 14:06:06;1368.00;  1.563;;1.018
19.01.2022 14:07:06;1369.00;  1.565;;1.018
19.01.2022 14:08:06;1370.00;  1.556;;1.018
19.01.2022 14:09:06;1371.00;  1.556;;1.018
19.01.2022 14:10:06;1372.00;  1.562;;1.018
19.01.2022 14:11:06;1373.00;  1.580;;1.018
19.01.2022 14:12:06;1374.00;  1.582;;1.018
19.01.2022 14:13:06;1375.00;  1.578;;1.018
19.01.2022 14:14:06;1376.00;  1.576;;1.018
19.01.2022 14:15:06;1377.00;  1.572;;1.018
19.01.2022 14:16:06;1378.00;  1.580;;1.018
19.01.2022 14:17:06;1379.00;  1.588;;1.018
19.01.2022 14:18:06;1380.00;  1.605;;1.018
19.01.2022 14:19:06;1381.00;  1.616;;1.018
19.01.2022 14:20:06;1382.00;  1.611;;1.018
19.01.2022 14:21:06;1383.00;  1.614;;1.018
19.01.2022 14:22:06;1384.00;  1.608;;1.018
19.01.2022 14:23:06;1385.00;  1.622;;1.018
19.01.2022 14:24:06;1386.00;  1.633;;1.018
19.01.2022 14:25:06;1387.00;  1.635;;1.018
19.01.2022 14:26:06;1388.00;  1.642;;1.018
19.01.2022 14:27:06;1389.00;  1.635;;1.018
19.01.2022 14:28:06;1390.00;  1.637;;1.018
19.01.2022 14:29:06;1391.00;  1.645;;1.018
19.01.2022 14:30:06;1392.00;  1.654;;1.018
19.01.2022 14:31:06;1393.00;  1.664;;1.018
19.01.2022 14:32:06;1394.00;  1.677;;1.018
19.01.2022 14:33:06;1395.00;  1.674;;1.018
19.01.2022 14:34:06;1396.00;  1.676;;1.018
19.01.2022 14:35:06;1397.00;  1.694;;1.018
19.01.2022 14:36:06;1398.00;  1.701;;1.018
19.01.2022 14:37:06;1399.00;  1.701;;1.018
19.01.2022 14:38:06;1400.00;  1.699;;1.018
19.01.2022 14:39:06;1401.00;  1.699;;1.018
19.01.2022 14:40:06;1402.00;  1.696;;1.018
19.01.2022 14:41:06;1403.00;  1.702;;1.018
19.01.2022 14:42:06;1404.00;  1.713;;1.018
19.01.2022 14:43:06;1405.00;  1.726;;1.018
19.01.2022 14:44:06;1406.00;  1.725;;1.018
19.01.2022 14:45:06;1407.00;  1.730;;1.018
19.01.2022 14:46:06;1408.00;  1.722;;1.018
19.01.2022 14:47:06;1409.00;  1.731;;1.018
19.01.2022 14:48:06;1410.00;  1.741;;1.018
19.01.2022 14:49:06;1411.00;  1.757;;1.018
19.01.2022 14:50:06;1412.00;  1.759;;1.018
19.01.2022 14:51:06;1413.00;  1.754;;1.018
19.01.2022 14:52:06;1414.00;  1.752;;1.018
19.01.2022 14:53:06;1415.00;  1.752;;1.018
19.01.2022 14:54:06;1416.00;  1.774;;1.018
19.01.2022 14:55:06;1417.00;  1.776;;1.018
19.01.2022 14:56:06;1418.00;  1.775;;1.018
19.01.2022 14:57:06;1419.00;  1.771;;1.018
19.01.2022 14:58:06;1420.00;  1.784;;1.018
19.01.2022 14:59:06;1421.00;  1.766;;1.018
19.01.2022 15:00:06;1422.00;  1.769;;1.018
19.01.2022 15:01:06;1423.00;  1.784;;1.018
19.01.2022 15:02:06;1424.00;  1.797;;1.018
19.01.2022 15:03:06;1425.00;  1.792;;1.018
19.01.2022 15:04:06;1426.00;  1.803;;1.018
19.01.2022 15:05:06;1427.00;  1.783;;1.018
19.01.2022 15:06:06;1428.00;  1.790;;1.018
19.01.2022 15:07:06;1429.00;  1.796;;1.018
19.01.2022 15:08:06;1430.00;  1.815;;1.018
19.01.2022 15:09:06;1431.00;  1.838;;1.018
19.01.2022 15:10:06;1432.00;  1.821;;1.018
19.01.2022 15:11:06;1433.00;  1.827;;1.018
19.01.2022 15:12:06;1434.00;  1.815;;1.018
19.01.2022 15:13:06;1435.00;  1.817;;1.018
19.01.2022 15:14:06;1436.00;  1.849;;1.018
19.01.2022 15:15:06;1437.00;  1.850;;1.017
19.01.2022 15:16:06;1438.00;  1.846;;1.017
19.01.2022 15:17:06;1439.00;  1.848;;1.017
19.01.2022 15:18:06;1440.00;  1.848;;1.018
19.01.2022 15:19:06;1441.00;  1.867;;1.017
19.01.2022 15:20:06;1442.00;  1.866;;1.017
19.01.2022 15:21:06;1443.00;  1.873;;1.017
19.01.2022 15:22:06;1444.00;  1.871;;1.017
19.01.2022 15:23:06;1445.00;  1.867;;1.017
19.01.2022 15:24:06;1446.00;  1.859;;1.017
19.01.2022 15:25:06;1447.00;  1.879;;1.017
19.01.2022 15:26:06;1448.00;  1.892;;1.017
19.01.2022 15:27:06;1449.00;  1.885;;1.017
19.01.2022 15:28:06;1450.00;  1.893;;1.017
19.01.2022 15:29:06;1451.00;  1.894;;1.017
19.01.2022 15:30:06;1452.00;  1.891;;1.017
19.01.2022 15:31:06;1453.00;  1.901;;1.017
19.01.2022 15:32:06;1454.00;  1.907;;1.017
19.01.2022 15:33:06;1455.00;  1.923;;1.017
19.01.2022 15:34:06;1456.00;  1.924;;1.017
19.01.2022 15:35:06;1457.00;  1.918;;1.017
19.01.2022 15:36:06;1458.00;  1.906;;1.017
19.01.2022 15:37:06;1459.00;  1.920;;1.017
19.01.2022 15:38:06;1460.00;  1.935;;1.017
19.01.2022 15:39:06;1461.00;  1.949;;1.017
19.01.2022 15:40:06;1462.00;  1.953;;1.017
19.01.2022 15:41:06;1463.00;  1.954;;1.017
19.01.2022 15:42:06;1464.00;  1.949;;1.017
19.01.2022 15:43:06;1465.00;  1.947;;1.017
19.01.2022 15:44:06;1466.00;  1.958;;1.017
19.01.2022 15:45:06;1467.00;  1.965;;1.017
19.01.2022 15:46:06;1468.00;  1.965;;1.017
19.01.2022 15:47:06;1469.00;  1.960;;1.017
19.01.2022 15:48:06;1470.00;  1.953;;1.017
19.01.2022 15:49:06;1471.00;  1.963;;1.017
19.01.2022 15:50:06;1472.00;  1.977;;1.017
19.01.2022 15:51:06;1473.00;  1.983;;1.017
19.01.2022 15:52:06;1474.00;  1.971;;1.017
19.01.2022 15:53:06;1475.00;  1.963;;1.017
19.01.2022 15:54:06;1476.00;  1.969;;1.017
19.01.2022 15:55:06;1477.00;  1.977;;1.017
19.01.2022 15:56:06;1478.00;  1.996;;1.017
19.01.2022 15:57:06;1479.00;  1.998;;1.017
19.01.2022 15:58:06;1480.00;  2.007;;1.017
19.01.2022 15:59:06;1481.00;  1.996;;1.017
19.01.2022 16:00:06;1482.00;  1.990;;1.017
19.01.2022 16:01:06;1483.00;  2.014;;1.017
19.01.2022 16:02:06;1484.00;  2.008;;1.017
19.01.2022 16:03:06;1485.00;  2.027;;1.017
19.01.2022 16:04:06;1486.00;  2.022;;1.017
19.01.2022 16:05:06;1487.00;  2.014;;1.017
19.01.2022 16:06:06;1488.00;  2.010;;1.017
19.01.2022 16:07:06;1489.00;  2.022;;1.017
19.01.2022 16:08:06;1490.00;  2.044;;1.017
19.01.2022 16:09:06;1491.00;  2.043;;1.017
19.01.2022 16:10:06;1492.00;  2.039;;1.017
19.01.2022 16:11:06;1493.00;  2.041;;1.017
19.01.2022 16:12:06;1494.00;  2.038;;1.017
19.01.2022 16:13:06;1495.00;  2.053;;1.017
19.01.2022 16:14:06;1496.00;  2.064;;1.017
19.01.2022 16:15:06;1497.00;  2.055;;1.017
19.01.2022 16:16:06;1498.00;  2.059;;1.017
19.01.2022 16:17:06;1499.00;  2.060;;1.017
19.01.2022 16:18:06;1500.00;  2.055;;1.017
19.01.2022 16:19:06;1501.00;  2.075;;1.017
19.01.2022 16:20:06;1502.00;  2.078;;1.017
19.01.2022 16:21:06;1503.00;  2.094;;1.017
19.01.2022 16:22:06;1504.00;  2.077;;1.017
19.01.2022 16:23:06;1505.00;  2.079;;1.017
19.01.2022 16:24:06;1506.00;  2.087;;1.017
19.01.2022 16:25:06;1507.00;  2.101;;1.017
19.01.2022 16:26:06;1508.00;  2.117;;1.017
19.01.2022 16:27:06;1509.00;  2.114;;1.017
19.01.2022 16:28:06;1510.00;  2.103;;1.017
19.01.2022 16:29:06;1511.00;  2.105;;1.017
19.01.2022 16:30:06;1512.00;  2.103;;1.017
19.01.2022 16:31:06;1513.00;  2.128;;1.017
19.01.2022 16:32:06;1514.00;  2.140;;1.017
19.01.2022 16:33:06;1515.00;  2.137;;1.017
19.01.2022 16:34:06;1516.00;  2.138;;1.017
19.01.2022 16:35:06;1517.00;  2.126;;1.017
19.01.2022 16:36:06;1518.00;  2.133;;1.017
19.01.2022 16:37:06;1519.00;  2.142;;1.017
19.01.2022 16:38:06;1520.00;  2.150;;1.017
19.01.2022 16:39:06;1521.00;  2.155;;1.017
19.01.2022 16:40:06;1522.00;  2.154;;1.017
19.01.2022 16:41:06;1523.00;  2.157;;1.017
19.01.2022 16:42:06;1524.00;  2.149;;1.017
19.01.2022 16:43:06;1525.00;  2.161;;1.017
