Task
Date;Time [min];Concentration [Vol.%];Pressure [Bar]
18.11.2021 02:25:40;1028.00;  0.305;;1.021
18.11.2021 02:26:40;1029.00;  0.307;;1.021
18.11.2021 02:27:40;1030.00;  0.308;;1.021
18.11.2021 02:28:40;1031.00;  0.311;;1.021
18.11.2021 02:29:40;1032.00;  0.312;;1.021
18.11.2021 02:30:40;1033.00;  0.314;;1.021
18.11.2021 02:31:40;1034.00;  0.313;;1.021
18.11.2021 02:32:40;1035.00;  0.314;;1.021
18.11.2021 02:33:40;1036.00;  0.313;;1.021
18.11.2021 02:34:40;1037.00;  0.317;;1.021
18.11.2021 02:35:40;1038.00;  0.320;;1.021
18.11.2021 02:36:40;1039.00;  0.317;;1.021
18.11.2021 02:37:40;1040.00;  0.320;;1.021
18.11.2021 02:38:40;1041.00;  0.321;;1.021
18.11.2021 02:39:40;1042.00;  0.324;;1.021
18.11.2021 02:40:40;1043.00;  0.326;;1.021
18.11.2021 02:41:40;1044.00;  0.330;;1.021
18.11.2021 02:42:40;1045.00;  0.333;;1.021
18.11.2021 02:43:40;1046.00;  0.334;;1.021
18.11.2021 02:44:40;1047.00;  0.333;;1.021
18.11.2021 02:45:40;1048.00;  0.334;;1.021
18.11.2021 02:46:40;1049.00;  0.334;;1.021
18.11.2021 02:47:40;1050.00;  0.340;;1.021
18.11.2021 02:48:40;1051.00;  0.342;;1.021
18.11.2021 02:49:40;1052.00;  0.341;;1.021
18.11.2021 02:50:40;1053.00;  0.344;;1.021
18.11.2021 02:51:40;1054.00;  0.347;;1.021
18.11.2021 02:52:40;1055.00;  0.349;;1.021
18.11.2021 02:53:40;1056.00;  0.351;;1.021
18.11.2021 02:54:40;1057.00;  0.351;;1.021
18.11.2021 02:55:40;1058.00;  0.355;;1.022
18.11.2021 02:56:40;1059.00;  0.355;;1.021
18.11.2021 02:57:40;1060.00;  0.356;;1.022
18.11.2021 02:58:40;1061.00;  0.353;;1.022
18.11.2021 02:59:40;1062.00;  0.360;;1.021
18.11.2021 03:00:40;1063.00;  0.361;;1.021
18.11.2021 03:01:40;1064.00;  0.359;;1.021
18.11.2021 03:02:40;1065.00;  0.362;;1.021
18.11.2021 03:03:40;1066.00;  0.368;;1.021
18.11.2021 03:04:40;1067.00;  0.373;;1.021
18.11.2021 03:05:40;1068.00;  0.369;;1.021
18.11.2021 03:06:40;1069.00;  0.371;;1.021
18.11.2021 03:07:40;1070.00;  0.374;;1.021
18.11.2021 03:08:40;1071.00;  0.377;;1.021
18.11.2021 03:09:40;1072.00;  0.375;;1.021
18.11.2021 03:10:40;1073.00;  0.378;;1.021
18.11.2021 03:11:40;1074.00;  0.384;;1.021
18.11.2021 03:12:40;1075.00;  0.382;;1.021
18.11.2021 03:13:40;1076.00;  0.383;;1.022
18.11.2021 03:14:40;1077.00;  0.387;;1.022
18.11.2021 03:15:40;1078.00;  0.389;;1.022
18.11.2021 03:16:40;1079.00;  0.393;;1.022
18.11.2021 03:17:40;1080.00;  0.395;;1.022
18.11.2021 03:18:40;1081.00;  0.399;;1.021
18.11.2021 03:19:40;1082.00;  0.399;;1.022
18.11.2021 03:20:40;1083.00;  0.402;;1.022
18.11.2021 03:21:40;1084.00;  0.401;;1.022
18.11.2021 03:22:40;1085.00;  0.401;;1.022
18.11.2021 03:23:40;1086.00;  0.403;;1.022
18.11.2021 03:24:40;1087.00;  0.405;;1.022
18.11.2021 03:25:40;1088.00;  0.408;;1.022
18.11.2021 03:26:40;1089.00;  0.412;;1.022
18.11.2021 03:27:40;1090.00;  0.405;;1.022
18.11.2021 03:28:40;1091.00;  0.402;;1.022
18.11.2021 03:29:40;1092.00;  0.415;;1.021
18.11.2021 03:30:40;1093.00;  0.417;;1.021
18.11.2021 03:31:40;1094.00;  0.422;;1.021
18.11.2021 03:32:40;1095.00;  0.425;;1.021
18.11.2021 03:33:40;1096.00;  0.429;;1.021
18.11.2021 03:34:40;1097.00;  0.425;;1.021
18.11.2021 03:35:40;1098.00;  0.428;;1.021
18.11.2021 03:36:40;1099.00;  0.429;;1.021
18.11.2021 03:37:40;1100.00;  0.432;;1.021
18.11.2021 03:38:40;1101.00;  0.433;;1.021
18.11.2021 03:39:40;1102.00;  0.436;;1.021
18.11.2021 03:40:40;1103.00;  0.435;;1.021
18.11.2021 03:41:40;1104.00;  0.439;;1.022
18.11.2021 03:42:40;1105.00;  0.440;;1.022
18.11.2021 03:43:40;1106.00;  0.444;;1.022
18.11.2021 03:44:40;1107.00;  0.448;;1.022
18.11.2021 03:45:40;1108.00;  0.446;;1.022
18.11.2021 03:46:40;1109.00;  0.451;;1.022
18.11.2021 03:47:40;1110.00;  0.451;;1.022
18.11.2021 03:48:40;1111.00;  0.453;;1.022
18.11.2021 03:49:40;1112.00;  0.454;;1.022
18.11.2021 03:50:40;1113.00;  0.458;;1.022
18.11.2021 03:51:40;1114.00;  0.462;;1.022
18.11.2021 03:52:40;1115.00;  0.460;;1.022
18.11.2021 03:53:40;1116.00;  0.460;;1.022
18.11.2021 03:54:40;1117.00;  0.466;;1.022
18.11.2021 03:55:40;1118.00;  0.473;;1.022
18.11.2021 03:56:40;1119.00;  0.476;;1.022
18.11.2021 03:57:40;1120.00;  0.476;;1.022
18.11.2021 03:58:40;1121.00;  0.478;;1.022
18.11.2021 03:59:40;1122.00;  0.478;;1.022
18.11.2021 04:00:40;1123.00;  0.483;;1.022
18.11.2021 04:01:40;1124.00;  0.479;;1.022
18.11.2021 04:02:40;1125.00;  0.488;;1.022
18.11.2021 04:03:40;1126.00;  0.490;;1.022
18.11.2021 04:04:40;1127.00;  0.493;;1.022
18.11.2021 04:05:40;1128.00;  0.493;;1.022
18.11.2021 04:06:40;1129.00;  0.493;;1.022
18.11.2021 04:07:40;1130.00;  0.496;;1.022
18.11.2021 04:08:40;1131.00;  0.494;;1.022
18.11.2021 04:09:40;1132.00;  0.498;;1.022
18.11.2021 04:10:40;1133.00;  0.497;;1.022
18.11.2021 04:11:40;1134.00;  0.498;;1.022
18.11.2021 04:12:40;1135.00;  0.506;;1.022
18.11.2021 04:13:40;1136.00;  0.507;;1.022
18.11.2021 04:14:40;1137.00;  0.513;;1.022
18.11.2021 04:15:40;1138.00;  0.512;;1.022
18.11.2021 04:16:40;1139.00;  0.509;;1.022
18.11.2021 04:17:40;1140.00;  0.515;;1.022
18.11.2021 04:18:40;1141.00;  0.520;;1.022
18.11.2021 04:19:40;1142.00;  0.526;;1.022
18.11.2021 04:20:40;1143.00;  0.530;;1.022
18.11.2021 04:21:40;1144.00;  0.529;;1.022
18.11.2021 04:22:40;1145.00;  0.531;;1.022
18.11.2021 04:23:40;1146.00;  0.531;;1.022
18.11.2021 04:24:40;1147.00;  0.542;;1.022
18.11.2021 04:25:40;1148.00;  0.550;;1.022
18.11.2021 04:26:40;1149.00;  0.552;;1.022
18.11.2021 04:27:40;1150.00;  0.556;;1.022
18.11.2021 04:28:40;1151.00;  0.561;;1.022
18.11.2021 04:29:40;1152.00;  0.554;;1.022
18.11.2021 04:30:40;1153.00;  0.556;;1.022
18.11.2021 04:31:40;1154.00;  0.557;;1.022
18.11.2021 04:32:40;1155.00;  0.559;;1.022
18.11.2021 04:33:40;1156.00;  0.564;;1.022
18.11.2021 04:34:40;1157.00;  0.574;;1.022
18.11.2021 04:35:40;1158.00;  0.576;;1.022
18.11.2021 04:36:40;1159.00;  0.578;;1.022
18.11.2021 04:37:40;1160.00;  0.577;;1.022
18.11.2021 04:38:40;1161.00;  0.576;;1.022
18.11.2021 04:39:40;1162.00;  0.586;;1.022
18.11.2021 04:40:40;1163.00;  0.587;;1.022
18.11.2021 04:41:40;1164.00;  0.587;;1.022
18.11.2021 04:42:40;1165.00;  0.587;;1.022
18.11.2021 04:43:40;1166.00;  0.593;;1.022
18.11.2021 04:44:40;1167.00;  0.593;;1.022
18.11.2021 04:45:40;1168.00;  0.595;;1.022
18.11.2021 04:46:40;1169.00;  0.594;;1.022
18.11.2021 04:47:40;1170.00;  0.605;;1.022
18.11.2021 04:48:40;1171.00;  0.609;;1.022
18.11.2021 04:49:40;1172.00;  0.606;;1.022
18.11.2021 04:50:40;1173.00;  0.604;;1.022
18.11.2021 04:51:40;1174.00;  0.608;;1.022
18.11.2021 04:52:40;1175.00;  0.613;;1.022
18.11.2021 04:53:40;1176.00;  0.622;;1.022
18.11.2021 04:54:40;1177.00;  0.625;;1.022
18.11.2021 04:55:40;1178.00;  0.632;;1.022
18.11.2021 04:56:40;1179.00;  0.626;;1.022
18.11.2021 04:57:40;1180.00;  0.629;;1.022
18.11.2021 04:58:40;1181.00;  0.631;;1.022
18.11.2021 04:59:40;1182.00;  0.636;;1.022
18.11.2021 05:00:40;1183.00;  0.638;;1.022
18.11.2021 05:01:40;1184.00;  0.633;;1.022
18.11.2021 05:02:40;1185.00;  0.638;;1.022
18.11.2021 05:03:40;1186.00;  0.643;;1.022
18.11.2021 05:04:40;1187.00;  0.648;;1.022
18.11.2021 05:05:40;1188.00;  0.653;;1.022
18.11.2021 05:06:40;1189.00;  0.650;;1.022
18.11.2021 05:07:40;1190.00;  0.650;;1.022
18.11.2021 05:08:40;1191.00;  0.657;;1.022
18.11.2021 05:09:40;1192.00;  0.664;;1.022
18.11.2021 05:10:40;1193.00;  0.672;;1.022
18.11.2021 05:11:40;1194.00;  0.674;;1.022
18.11.2021 05:12:40;1195.00;  0.672;;1.022
18.11.2021 05:13:40;1196.00;  0.674;;1.022
18.11.2021 05:14:40;1197.00;  0.672;;1.022
18.11.2021 05:15:40;1198.00;  0.681;;1.022
18.11.2021 05:16:40;1199.00;  0.683;;1.022
18.11.2021 05:17:40;1200.00;  0.686;;1.022
18.11.2021 05:18:40;1201.00;  0.689;;1.022
18.11.2021 05:19:40;1202.00;  0.690;;1.022
18.11.2021 05:20:40;1203.00;  0.690;;1.022
18.11.2021 05:21:40;1204.00;  0.694;;1.022
18.11.2021 05:22:40;1205.00;  0.697;;1.022
18.11.2021 05:23:40;1206.00;  0.703;;1.022
18.11.2021 05:24:40;1207.00;  0.702;;1.022
18.11.2021 05:25:40;1208.00;  0.708;;1.022
18.11.2021 05:26:40;1209.00;  0.704;;1.022
18.11.2021 05:27:40;1210.00;  0.711;;1.022
18.11.2021 05:28:40;1211.00;  0.715;;1.022
18.11.2021 05:29:40;1212.00;  0.716;;1.022
18.11.2021 05:30:40;1213.00;  0.719;;1.022
18.11.2021 05:31:40;1214.00;  0.719;;1.022
18.11.2021 05:32:40;1215.00;  0.725;;1.022
18.11.2021 05:33:40;1216.00;  0.725;;1.022
18.11.2021 05:34:40;1217.00;  0.733;;1.022
18.11.2021 05:35:40;1218.00;  0.738;;1.022
18.11.2021 05:36:40;1219.00;  0.746;;1.022
18.11.2021 05:37:40;1220.00;  0.748;;1.022
18.11.2021 05:38:40;1221.00;  0.746;;1.022
18.11.2021 05:39:40;1222.00;  0.749;;1.022
18.11.2021 05:40:40;1223.00;  0.750;;1.022
18.11.2021 05:41:40;1224.00;  0.755;;1.022
18.11.2021 05:42:40;1225.00;  0.764;;1.022
18.11.2021 05:43:40;1226.00;  0.768;;1.022
18.11.2021 05:44:40;1227.00;  0.764;;1.022
18.11.2021 05:45:40;1228.00;  0.766;;1.022
18.11.2021 05:46:40;1229.00;  0.768;;1.022
18.11.2021 05:47:40;1230.00;  0.776;;1.022
18.11.2021 05:48:40;1231.00;  0.773;;1.022
18.11.2021 05:49:40;1232.00;  0.789;;1.022
18.11.2021 05:50:40;1233.00;  0.792;;1.022
18.11.2021 05:51:40;1234.00;  0.792;;1.022
18.11.2021 05:52:40;1235.00;  0.791;;1.022
18.11.2021 05:53:40;1236.00;  0.795;;1.022
18.11.2021 05:54:40;1237.00;  0.795;;1.022
18.11.2021 05:55:40;1238.00;  0.799;;1.022
18.11.2021 05:56:40;1239.00;  0.802;;1.022
18.11.2021 05:57:40;1240.00;  0.806;;1.022
18.11.2021 05:58:40;1241.00;  0.803;;1.022
18.11.2021 05:59:40;1242.00;  0.810;;1.022
18.11.2021 06:00:40;1243.00;  0.808;;1.022
18.11.2021 06:01:40;1244.00;  0.814;;1.022
18.11.2021 06:02:40;1245.00;  0.825;;1.022
18.11.2021 06:03:40;1246.00;  0.821;;1.022
18.11.2021 06:04:40;1247.00;  0.827;;1.022
18.11.2021 06:05:40;1248.00;  0.834;;1.022
18.11.2021 06:06:40;1249.00;  0.841;;1.022
18.11.2021 06:07:40;1250.00;  0.841;;1.023
18.11.2021 06:08:40;1251.00;  0.845;;1.022
18.11.2021 06:09:40;1252.00;  0.851;;1.023
18.11.2021 06:10:40;1253.00;  0.852;;1.023
18.11.2021 06:11:40;1254.00;  0.857;;1.023
18.11.2021 06:12:40;1255.00;  0.858;;1.023
18.11.2021 06:13:40;1256.00;  0.861;;1.023
18.11.2021 06:14:40;1257.00;  0.869;;1.023
18.11.2021 06:15:40;1258.00;  0.876;;1.023
18.11.2021 06:16:40;1259.00;  0.877;;1.023
18.11.2021 06:17:40;1260.00;  0.888;;1.023
18.11.2021 06:18:40;1261.00;  0.892;;1.023
18.11.2021 06:19:40;1262.00;  0.888;;1.023
18.11.2021 06:20:40;1263.00;  0.891;;1.023
18.11.2021 06:21:40;1264.00;  0.894;;1.023
18.11.2021 06:22:40;1265.00;  0.900;;1.022
18.11.2021 06:23:40;1266.00;  0.897;;1.022
18.11.2021 06:24:40;1267.00;  0.907;;1.022
18.11.2021 06:25:40;1268.00;  0.908;;1.022
18.11.2021 06:26:40;1269.00;  0.911;;1.022
18.11.2021 06:27:40;1270.00;  0.911;;1.022
18.11.2021 06:28:40;1271.00;  0.923;;1.023
18.11.2021 06:29:40;1272.00;  0.923;;1.022
18.11.2021 06:30:40;1273.00;  0.926;;1.022
18.11.2021 06:31:40;1274.00;  0.926;;1.022
18.11.2021 06:32:40;1275.00;  0.932;;1.022
18.11.2021 06:33:40;1276.00;  0.931;;1.022
18.11.2021 06:34:40;1277.00;  0.939;;1.022
18.11.2021 06:35:40;1278.00;  0.946;;1.022
18.11.2021 06:36:40;1279.00;  0.950;;1.022
18.11.2021 06:37:40;1280.00;  0.952;;1.022
18.11.2021 06:38:40;1281.00;  0.950;;1.022
18.11.2021 06:39:40;1282.00;  0.955;;1.022
18.11.2021 06:40:40;1283.00;  0.959;;1.022
18.11.2021 06:41:40;1284.00;  0.967;;1.023
18.11.2021 06:42:40;1285.00;  0.969;;1.022
18.11.2021 06:43:40;1286.00;  0.976;;1.022
18.11.2021 06:44:40;1287.00;  0.976;;1.023
18.11.2021 06:45:40;1288.00;  0.974;;1.022
18.11.2021 06:46:40;1289.00;  0.986;;1.023
18.11.2021 06:47:40;1290.00;  0.983;;1.023
18.11.2021 06:48:40;1291.00;  0.993;;1.023
18.11.2021 06:49:40;1292.00;  0.995;;1.023
18.11.2021 06:50:40;1293.00;  1.001;;1.023
18.11.2021 06:51:40;1294.00;  1.006;;1.023
18.11.2021 06:52:40;1295.00;  1.000;;1.023
18.11.2021 06:53:40;1296.00;  1.002;;1.023
18.11.2021 06:54:40;1297.00;  1.010;;1.023
18.11.2021 06:55:40;1298.00;  1.020;;1.023
18.11.2021 06:56:40;1299.00;  1.021;;1.023
18.11.2021 06:57:40;1300.00;  1.023;;1.023
18.11.2021 06:58:40;1301.00;  1.021;;1.023
18.11.2021 06:59:40;1302.00;  1.028;;1.023
18.11.2021 07:00:40;1303.00;  1.038;;1.023
18.11.2021 07:01:40;1304.00;  1.042;;1.023
18.11.2021 07:02:40;1305.00;  1.045;;1.023
18.11.2021 07:03:40;1306.00;  1.050;;1.023
18.11.2021 07:04:40;1307.00;  1.057;;1.023
18.11.2021 07:05:40;1308.00;  1.054;;1.023
18.11.2021 07:06:40;1309.00;  1.064;;1.023
18.11.2021 07:07:40;1310.00;  1.069;;1.023
18.11.2021 07:08:40;1311.00;  1.075;;1.023
18.11.2021 07:09:40;1312.00;  1.070;;1.023
18.11.2021 07:10:40;1313.00;  1.080;;1.023
18.11.2021 07:11:40;1314.00;  1.087;;1.023
18.11.2021 07:12:40;1315.00;  1.094;;1.023
18.11.2021 07:13:40;1316.00;  1.101;;1.023
18.11.2021 07:14:40;1317.00;  1.100;;1.023
18.11.2021 07:15:40;1318.00;  1.098;;1.023
18.11.2021 07:16:40;1319.00;  1.101;;1.023
18.11.2021 07:17:40;1320.00;  1.103;;1.023
18.11.2021 07:18:40;1321.00;  1.116;;1.023
18.11.2021 07:19:40;1322.00;  1.117;;1.023
18.11.2021 07:20:40;1323.00;  1.110;;1.023
18.11.2021 07:21:40;1324.00;  1.125;;1.023
18.11.2021 07:22:40;1325.00;  1.131;;1.023
18.11.2021 07:23:40;1326.00;  1.132;;1.023
18.11.2021 07:24:40;1327.00;  1.130;;1.023
18.11.2021 07:25:40;1328.00;  1.134;;1.023
18.11.2021 07:26:40;1329.00;  1.140;;1.023
18.11.2021 07:27:40;1330.00;  1.141;;1.023
18.11.2021 07:28:40;1331.00;  1.146;;1.023
18.11.2021 07:29:40;1332.00;  1.140;;1.023
18.11.2021 07:30:40;1333.00;  1.150;;1.023
18.11.2021 07:31:40;1334.00;  1.160;;1.023
18.11.2021 07:32:40;1335.00;  1.161;;1.023
18.11.2021 07:33:40;1336.00;  1.163;;1.023
18.11.2021 07:34:40;1337.00;  1.171;;1.023
18.11.2021 07:35:40;1338.00;  1.171;;1.023
18.11.2021 07:36:40;1339.00;  1.180;;1.023
18.11.2021 07:37:40;1340.00;  1.186;;1.023
18.11.2021 07:38:40;1341.00;  1.192;;1.023
18.11.2021 07:39:40;1342.00;  1.189;;1.023
18.11.2021 07:40:40;1343.00;  1.188;;1.023
18.11.2021 07:41:40;1344.00;  1.199;;1.023
18.11.2021 07:42:40;1345.00;  1.207;;1.023
18.11.2021 07:43:40;1346.00;  1.219;;1.023
18.11.2021 07:44:40;1347.00;  1.217;;1.023
18.11.2021 07:45:40;1348.00;  1.219;;1.023
18.11.2021 07:46:40;1349.00;  1.225;;1.023
18.11.2021 07:47:40;1350.00;  1.234;;1.023
18.11.2021 07:48:40;1351.00;  1.228;;1.023
18.11.2021 07:49:40;1352.00;  1.231;;1.023
18.11.2021 07:50:40;1353.00;  1.233;;1.023
18.11.2021 07:51:40;1354.00;  1.232;;1.023
18.11.2021 07:52:40;1355.00;  1.242;;1.023
18.11.2021 07:53:40;1356.00;  1.244;;1.023
18.11.2021 07:54:40;1357.00;  1.255;;1.023
18.11.2021 07:55:40;1358.00;  1.259;;1.023
18.11.2021 07:56:40;1359.00;  1.259;;1.023
18.11.2021 07:57:40;1360.00;  1.261;;1.023
18.11.2021 07:58:40;1361.00;  1.260;;1.023
18.11.2021 07:59:40;1362.00;  1.264;;1.023
18.11.2021 08:00:40;1363.00;  1.263;;1.023
18.11.2021 08:01:40;1364.00;  1.268;;1.023
18.11.2021 08:02:40;1365.00;  1.272;;1.023
18.11.2021 08:03:40;1366.00;  1.275;;1.023
18.11.2021 08:04:40;1367.00;  1.286;;1.023
18.11.2021 08:05:40;1368.00;  1.298;;1.023
18.11.2021 08:06:40;1369.00;  1.299;;1.023
18.11.2021 08:07:40;1370.00;  1.297;;1.023
18.11.2021 08:08:40;1371.00;  1.307;;1.023
18.11.2021 08:09:40;1372.00;  1.303;;1.023
18.11.2021 08:10:40;1373.00;  1.317;;1.023
18.11.2021 08:11:40;1374.00;  1.322;;1.023
18.11.2021 08:12:40;1375.00;  1.319;;1.023
18.11.2021 08:13:40;1376.00;  1.310;;1.023
18.11.2021 08:14:40;1377.00;  1.312;;1.023
18.11.2021 08:15:40;1378.00;  1.318;;1.023
18.11.2021 08:16:40;1379.00;  1.323;;1.023
18.11.2021 08:17:40;1380.00;  1.329;;1.023
18.11.2021 08:18:40;1381.00;  1.324;;1.023
18.11.2021 08:19:40;1382.00;  1.337;;1.023
18.11.2021 08:20:40;1383.00;  1.343;;1.023
18.11.2021 08:21:40;1384.00;  1.340;;1.023
18.11.2021 08:22:40;1385.00;  1.350;;1.023
18.11.2021 08:23:40;1386.00;  1.365;;1.023
18.11.2021 08:24:40;1387.00;  1.371;;1.023
18.11.2021 08:25:40;1388.00;  1.377;;1.023
18.11.2021 08:26:40;1389.00;  1.377;;1.024
18.11.2021 08:27:40;1390.00;  1.384;;1.023
18.11.2021 08:28:40;1391.00;  1.401;;1.023
18.11.2021 08:29:40;1392.00;  1.415;;1.024
18.11.2021 08:30:40;1393.00;  1.407;;1.024
18.11.2021 08:31:40;1394.00;  1.409;;1.024
18.11.2021 08:32:40;1395.00;  1.408;;1.024
18.11.2021 08:33:40;1396.00;  1.404;;1.023
18.11.2021 08:34:40;1397.00;  1.393;;1.024
18.11.2021 08:35:40;1398.00;  1.386;;1.024
18.11.2021 08:36:40;1399.00;  1.389;;1.024
18.11.2021 08:37:40;1400.00;  1.388;;1.024
18.11.2021 08:38:40;1401.00;  1.387;;1.024
18.11.2021 08:39:40;1402.00;  1.395;;1.024
18.11.2021 08:40:40;1403.00;  1.394;;1.024
18.11.2021 08:41:40;1404.00;  1.400;;1.024
18.11.2021 08:42:40;1405.00;  1.409;;1.024
18.11.2021 08:43:40;1406.00;  1.413;;1.024
18.11.2021 08:44:40;1407.00;  1.421;;1.024
18.11.2021 08:45:40;1408.00;  1.423;;1.024
18.11.2021 08:46:40;1409.00;  1.442;;1.024
18.11.2021 08:47:40;1410.00;  1.453;;1.024
18.11.2021 08:48:40;1411.00;  1.468;;1.024
18.11.2021 08:49:40;1412.00;  1.461;;1.024
18.11.2021 08:50:40;1413.00;  1.464;;1.024
18.11.2021 08:51:40;1414.00;  1.474;;1.024
18.11.2021 08:52:40;1415.00;  1.485;;1.024
18.11.2021 08:53:40;1416.00;  1.498;;1.024
18.11.2021 08:54:40;1417.00;  1.506;;1.024
18.11.2021 08:55:40;1418.00;  1.506;;1.024
18.11.2021 08:56:40;1419.00;  1.497;;1.024
18.11.2021 08:57:40;1420.00;  1.507;;1.024
18.11.2021 08:58:40;1421.00;  1.505;;1.024
18.11.2021 08:59:40;1422.00;  1.510;;1.024
18.11.2021 09:00:40;1423.00;  1.504;;1.024
18.11.2021 09:01:40;1424.00;  1.513;;1.024
18.11.2021 09:02:40;1425.00;  1.531;;1.024
18.11.2021 09:03:40;1426.00;  1.532;;1.024
18.11.2021 09:04:40;1427.00;  1.552;;1.024
18.11.2021 09:05:40;1428.00;  1.559;;1.024
18.11.2021 09:06:40;1429.00;  1.557;;1.024
18.11.2021 09:07:40;1430.00;  1.555;;1.024
18.11.2021 09:08:40;1431.00;  1.561;;1.024
18.11.2021 09:09:40;1432.00;  1.567;;1.024
18.11.2021 09:10:40;1433.00;  1.567;;1.024
18.11.2021 09:11:40;1434.00;  1.576;;1.024
18.11.2021 09:12:40;1435.00;  1.585;;1.024
18.11.2021 09:13:40;1436.00;  1.599;;1.024
18.11.2021 09:14:40;1437.00;  1.606;;1.024
18.11.2021 09:15:40;1438.00;  1.616;;1.024
18.11.2021 09:16:40;1439.00;  1.608;;1.024
18.11.2021 09:17:40;1440.00;  1.618;;1.024
18.11.2021 09:18:40;1441.00;  1.611;;1.024
18.11.2021 09:19:40;1442.00;  1.614;;1.024
18.11.2021 09:20:40;1443.00;  1.612;;1.024
18.11.2021 09:21:40;1444.00;  1.613;;1.024
18.11.2021 09:22:40;1445.00;  1.606;;1.024
18.11.2021 09:23:40;1446.00;  1.629;;1.024
18.11.2021 09:24:40;1447.00;  1.621;;1.024
18.11.2021 09:25:40;1448.00;  1.633;;1.024
18.11.2021 09:26:40;1449.00;  1.639;;1.024
18.11.2021 09:27:40;1450.00;  1.647;;1.024
18.11.2021 09:28:40;1451.00;  1.644;;1.024
18.11.2021 09:29:40;1452.00;  1.658;;1.024
18.11.2021 09:30:40;1453.00;  1.667;;1.024
18.11.2021 09:31:40;1454.00;  1.673;;1.024
18.11.2021 09:32:40;1455.00;  1.678;;1.024
18.11.2021 09:33:40;1456.00;  1.675;;1.024
18.11.2021 09:34:40;1457.00;  1.683;;1.024
18.11.2021 09:35:40;1458.00;  1.697;;1.024
18.11.2021 09:36:40;1459.00;  1.689;;1.024
18.11.2021 09:37:40;1460.00;  1.701;;1.024
18.11.2021 09:38:40;1461.00;  1.698;;1.024
18.11.2021 09:39:40;1462.00;  1.698;;1.024
18.11.2021 09:40:40;1463.00;  1.706;;1.024
18.11.2021 09:41:40;1464.00;  1.719;;1.024
18.11.2021 09:42:40;1465.00;  1.728;;1.024
18.11.2021 09:43:40;1466.00;  1.729;;1.024
18.11.2021 09:44:40;1467.00;  1.737;;1.024
18.11.2021 09:45:40;1468.00;  1.738;;1.024
18.11.2021 09:46:40;1469.00;  1.754;;1.024
18.11.2021 09:47:40;1470.00;  1.768;;1.024
18.11.2021 09:48:40;1471.00;  1.774;;1.024
18.11.2021 09:49:40;1472.00;  1.781;;1.024
18.11.2021 09:50:40;1473.00;  1.774;;1.024
18.11.2021 09:51:40;1474.00;  1.793;;1.024
18.11.2021 09:52:40;1475.00;  1.800;;1.024
18.11.2021 09:53:40;1476.00;  1.802;;1.024
18.11.2021 09:54:40;1477.00;  1.806;;1.024
18.11.2021 09:55:40;1478.00;  1.799;;1.024
18.11.2021 09:56:40;1479.00;  1.811;;1.024
18.11.2021 09:57:40;1480.00;  1.824;;1.024
18.11.2021 09:58:40;1481.00;  1.836;;1.024
18.11.2021 09:59:40;1482.00;  1.849;;1.024
18.11.2021 10:00:40;1483.00;  1.850;;1.024
18.11.2021 10:01:40;1484.00;  1.852;;1.024
18.11.2021 10:02:40;1485.00;  1.860;;1.024
18.11.2021 10:03:40;1486.00;  1.866;;1.024
18.11.2021 10:04:40;1487.00;  1.876;;1.024
18.11.2021 10:05:40;1488.00;  1.871;;1.024
18.11.2021 10:06:40;1489.00;  1.872;;1.024
18.11.2021 10:07:40;1490.00;  1.881;;1.024
18.11.2021 10:08:40;1491.00;  1.886;;1.024
18.11.2021 10:09:40;1492.00;  1.899;;1.024
18.11.2021 10:10:40;1493.00;  1.898;;1.024
18.11.2021 10:11:40;1494.00;  1.902;;1.024
18.11.2021 10:12:40;1495.00;  1.924;;1.024
18.11.2021 10:13:40;1496.00;  1.929;;1.024
18.11.2021 10:14:40;1497.00;  1.939;;1.024
18.11.2021 10:15:40;1498.00;  1.939;;1.024
18.11.2021 10:16:40;1499.00;  1.953;;1.024
18.11.2021 10:17:40;1500.00;  1.963;;1.024
18.11.2021 10:18:40;1501.00;  1.970;;1.024
18.11.2021 10:19:40;1502.00;  1.977;;1.024
18.11.2021 10:20:40;1503.00;  1.970;;1.024
18.11.2021 10:21:40;1504.00;  1.984;;1.024
18.11.2021 10:22:40;1505.00;  1.987;;1.024
18.11.2021 10:23:40;1506.00;  1.997;;1.024
18.11.2021 10:24:40;1507.00;  1.984;;1.024
18.11.2021 10:25:40;1508.00;  1.995;;1.024
18.11.2021 10:26:40;1509.00;  1.995;;1.024
18.11.2021 10:27:40;1510.00;  2.012;;1.024
18.11.2021 10:28:40;1511.00;  2.006;;1.024
18.11.2021 10:29:40;1512.00;  2.026;;1.024
18.11.2021 10:30:40;1513.00;  2.026;;1.024
18.11.2021 10:31:40;1514.00;  2.034;;1.024
18.11.2021 10:32:40;1515.00;  2.047;;1.024
18.11.2021 10:33:40;1516.00;  2.054;;1.024
18.11.2021 10:34:40;1517.00;  2.061;;1.024
18.11.2021 10:35:40;1518.00;  2.069;;1.024
18.11.2021 10:36:40;1519.00;  2.083;;1.024
18.11.2021 10:37:40;1520.00;  2.094;;1.024
18.11.2021 10:38:40;1521.00;  2.103;;1.024
18.11.2021 10:39:40;1522.00;  2.113;;1.024
18.11.2021 10:40:40;1523.00;  2.118;;1.024
18.11.2021 10:41:40;1524.00;  2.124;;1.024
18.11.2021 10:42:40;1525.00;  2.122;;1.024
